fortnight_id,disease_group,disease,national_this_fortnight,ytd,state,fortnightly_count
FN18/2025,Gastrointestinal diseases,Haemolytic uraemic syndrome (HUS),0,12,NSW,0
FN18/2025,Gastrointestinal diseases,Haemolytic uraemic syndrome (HUS),0,12,NT,0
FN18/2025,Gastrointestinal diseases,Haemolytic uraemic syndrome (HUS),0,12,QLD,0
FN18/2025,Gastrointestinal diseases,Haemolytic uraemic syndrome (HUS),0,12,SA,0
FN18/2025,Gastrointestinal diseases,Haemolytic uraemic syndrome (HUS),0,12,TAS,0
FN18/2025,Gastrointestinal diseases,Haemolytic uraemic syndrome (HUS),0,12,VIC,0
FN18/2025,Gastrointestinal diseases,Haemolytic uraemic syndrome (HUS),0,12,WA,0
FN18/2025,Gastrointestinal diseases,Hepatitis A,5,186,ACT,0
FN18/2025,Gastrointestinal diseases,Hepatitis A,5,186,NSW,2
FN18/2025,Gastrointestinal diseases,Hepatitis A,5,186,NT,0
FN18/2025,Gastrointestinal diseases,Hepatitis A,5,186,QLD,1
FN18/2025,Gastrointestinal diseases,Hepatitis A,5,186,SA,0
FN18/2025,Gastrointestinal diseases,Hepatitis A,5,186,TAS,0
FN18/2025,Gastrointestinal diseases,Hepatitis A,5,186,VIC,1
FN18/2025,Gastrointestinal diseases,Hepatitis A,5,186,WA,1
FN18/2025,Gastrointestinal diseases,Hepatitis E,4,17,ACT,0
FN18/2025,Gastrointestinal diseases,Hepatitis E,4,17,NSW,3
FN18/2025,Gastrointestinal diseases,Hepatitis E,4,17,NT,0
FN18/2025,Gastrointestinal diseases,Hepatitis E,4,17,QLD,0
FN18/2025,Gastrointestinal diseases,Hepatitis E,4,17,SA,0
FN18/2025,Gastrointestinal diseases,Hepatitis E,4,17,TAS,0
FN18/2025,Gastrointestinal diseases,Hepatitis E,4,17,VIC,1
FN18/2025,Gastrointestinal diseases,Hepatitis E,4,17,WA,0
FN18/2025,Gastrointestinal diseases,Listeriosis,5,49,ACT,0
FN18/2025,Gastrointestinal diseases,Listeriosis,5,49,NSW,3
FN18/2025,Gastrointestinal diseases,Listeriosis,5,49,NT,0
FN18/2025,Gastrointestinal diseases,Listeriosis,5,49,QLD,1
FN18/2025,Gastrointestinal diseases,Listeriosis,5,49,SA,1
FN18/2025,Gastrointestinal diseases,Listeriosis,5,49,TAS,0
FN18/2025,Gastrointestinal diseases,Listeriosis,5,49,VIC,0
FN18/2025,Gastrointestinal diseases,Listeriosis,5,49,WA,0
FN18/2025,Gastrointestinal diseases,Paratyphoid,2,72,ACT,0
FN18/2025,Gastrointestinal diseases,Paratyphoid,2,72,NSW,1
FN18/2025,Gastrointestinal diseases,Paratyphoid,2,72,NT,0
FN18/2025,Gastrointestinal diseases,Paratyphoid,2,72,QLD,0
FN18/2025,Gastrointestinal diseases,Paratyphoid,2,72,SA,0
FN18/2025,Gastrointestinal diseases,Paratyphoid,2,72,TAS,0
FN18/2025,Gastrointestinal diseases,Paratyphoid,2,72,VIC,1
FN18/2025,Gastrointestinal diseases,Paratyphoid,2,72,WA,0
FN18/2025,Gastrointestinal diseases,Salmonellosis,250,8288,ACT,7
FN18/2025,Gastrointestinal diseases,Salmonellosis,250,8288,NSW,67
FN18/2025,Gastrointestinal diseases,Salmonellosis,250,8288,NT,9
FN18/2025,Gastrointestinal diseases,Salmonellosis,250,8288,QLD,52
FN18/2025,Gastrointestinal diseases,Salmonellosis,250,8288,SA,16
FN18/2025,Gastrointestinal diseases,Salmonellosis,250,8288,TAS,5
FN18/2025,Gastrointestinal diseases,Salmonellosis,250,8288,VIC,61
FN18/2025,Gastrointestinal diseases,Salmonellosis,250,8288,WA,33
FN18/2025,Gastrointestinal diseases,Shigellosis,105,1946,ACT,1
FN18/2025,Gastrointestinal diseases,Shigellosis,105,1946,NSW,32
FN18/2025,Gastrointestinal diseases,Shigellosis,105,1946,NT,4
FN18/2025,Gastrointestinal diseases,Shigellosis,105,1946,QLD,25
FN18/2025,Gastrointestinal diseases,Shigellosis,105,1946,SA,8
FN18/2025,Gastrointestinal diseases,Shigellosis,105,1946,TAS,0
FN18/2025,Gastrointestinal diseases,Shigellosis,105,1946,VIC,23
FN18/2025,Gastrointestinal diseases,Shigellosis,105,1946,WA,12
FN18/2025,Gastrointestinal diseases,"STEC""""",36,644,ACT,0
FN18/2025,Gastrointestinal diseases,"STEC""""",36,644,NSW,7
FN18/2025,Gastrointestinal diseases,"STEC""""",36,644,NT,1
FN18/2025,Gastrointestinal diseases,"STEC""""",36,644,QLD,0
FN18/2025,Gastrointestinal diseases,"STEC""""",36,644,SA,10
FN18/2025,Gastrointestinal diseases,"STEC""""",36,644,TAS,1
FN18/2025,Gastrointestinal diseases,"STEC""""",36,644,VIC,11
FN18/2025,Gastrointestinal diseases,"STEC""""",36,644,WA,6
FN18/2025,Gastrointestinal diseases,Typhoid Fever,4,182,ACT,1
FN18/2025,Gastrointestinal diseases,Typhoid Fever,4,182,NSW,0
FN18/2025,Gastrointestinal diseases,Typhoid Fever,4,182,NT,0
FN18/2025,Gastrointestinal diseases,Typhoid Fever,4,182,QLD,1
FN18/2025,Gastrointestinal diseases,Typhoid Fever,4,182,SA,0
FN18/2025,Gastrointestinal diseases,Typhoid Fever,4,182,TAS,0
FN18/2025,Gastrointestinal diseases,Typhoid Fever,4,182,VIC,0
FN18/2025,Gastrointestinal diseases,Typhoid Fever,4,182,WA,2
FN18/2025,Gastrointestinal diseases,Vibrio parahaemolyticus,7,60,ACT,0
FN18/2025,Gastrointestinal diseases,Vibrio parahaemolyticus,7,60,NSW,1
FN18/2025,Gastrointestinal diseases,Vibrio parahaemolyticus,7,60,NT,0
FN18/2025,Gastrointestinal diseases,Vibrio parahaemolyticus,7,60,QLD,3
FN18/2025,Gastrointestinal diseases,Vibrio parahaemolyticus,7,60,SA,1
FN18/2025,Gastrointestinal diseases,Vibrio parahaemolyticus,7,60,TAS,0
FN18/2025,Gastrointestinal diseases,Vibrio parahaemolyticus,7,60,VIC,0
FN18/2025,Gastrointestinal diseases,Vibrio parahaemolyticus,7,60,WA,2
FN18/2025,Listed Human diseases,Avian influenza in humans (AIH),0,0,ACT,0
FN18/2025,Listed Human diseases,Avian influenza in humans (AIH),0,0,NSW,0
FN18/2025,Listed Human diseases,Avian influenza in humans (AIH),0,0,NT,0
FN18/2025,Listed Human diseases,Avian influenza in humans (AIH),0,0,QLD,0
FN18/2025,Listed Human diseases,Avian influenza in humans (AIH),0,0,SA,0
FN18/2025,Listed Human diseases,Avian influenza in humans (AIH),0,0,TAS,0
FN18/2025,Listed Human diseases,Avian influenza in humans (AIH),0,0,VIC,0
FN18/2025,Listed Human diseases,Avian influenza in humans (AIH),0,0,WA,0
FN18/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,ACT,0
FN18/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,NSW,0
FN18/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,NT,0
FN18/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,QLD,0
FN18/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,SA,0
FN18/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,TAS,0
FN18/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,VIC,0
FN18/2025,Listed Human diseases,Middle East respiratory syndrome coronavirus (MERS-CoV),0,0,WA,0
FN18/2025,Listed Human diseases,Plague,0,0,ACT,0
FN18/2025,Listed Human diseases,Plague,0,0,NSW,0
FN18/2025,Listed Human diseases,Plague,0,0,NT,0
FN18/2025,Listed Human diseases,Plague,0,0,QLD,0
FN18/2025,Listed Human diseases,Plague,0,0,SA,0
FN18/2025,Listed Human diseases,Plague,0,0,TAS,0
FN18/2025,Listed Human diseases,Plague,0,0,VIC,0
FN18/2025,Listed Human diseases,Plague,0,0,WA,0
FN18/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,ACT,0
FN18/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,NSW,0
FN18/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,NT,0
FN18/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,QLD,0
FN18/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,SA,0
FN18/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,TAS,0
FN18/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,VIC,0
FN18/2025,Listed Human diseases,Severe acute respiratory syndrome (SARS),0,0,WA,0
FN18/2025,Listed Human diseases,Smallpox,0,0,ACT,0
FN18/2025,Listed Human diseases,Smallpox,0,0,NSW,0
FN18/2025,Listed Human diseases,Smallpox,0,0,NT,0
FN18/2025,Listed Human diseases,Smallpox,0,0,QLD,0
FN18/2025,Listed Human diseases,Smallpox,0,0,SA,0
FN18/2025,Listed Human diseases,Smallpox,0,0,TAS,0
FN18/2025,Listed Human diseases,Smallpox,0,0,VIC,0
FN18/2025,Listed Human diseases,Smallpox,0,0,WA,0
FN18/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,ACT,0
FN18/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,NSW,0
FN18/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,NT,0
FN18/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,QLD,0
FN18/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,SA,0
FN18/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,TAS,0
FN18/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,VIC,0
FN18/2025,Listed Human diseases,Viral haemorrhagic fever (NEC),0,0,WA,0
FN18/2025,Listed Human diseases,Yellow fever,0,0,ACT,0
FN18/2025,Listed Human diseases,Yellow fever,0,0,NSW,0
FN18/2025,Listed Human diseases,Yellow fever,0,0,NT,0
FN18/2025,Listed Human diseases,Yellow fever,0,0,QLD,0
FN18/2025,Listed Human diseases,Yellow fever,0,0,SA,0
FN18/2025,Listed Human diseases,Yellow fever,0,0,TAS,0
FN18/2025,Listed Human diseases,Yellow fever,0,0,VIC,0
FN18/2025,Listed Human diseases,Yellow fever,0,0,WA,0
FN18/2025,Sexually transmissible infections,Chlamydial infection,3307,63843,ACT,48
FN18/2025,Sexually transmissible infections,Chlamydial infection,3307,63843,NSW,889
FN18/2025,Sexually transmissible infections,Chlamydial infection,3307,63843,NT,55
FN18/2025,Sexually transmissible infections,Chlamydial infection,3307,63843,QLD,872
FN18/2025,Sexually transmissible infections,Chlamydial infection,3307,63843,SA,211
FN18/2025,Sexually transmissible infections,Chlamydial infection,3307,63843,TAS,43
FN18/2025,Sexually transmissible infections,Chlamydial infection,3307,63843,VIC,746
FN18/2025,Sexually transmissible infections,Chlamydial infection,3307,63843,WA,443
FN18/2025,Sexually transmissible infections,Donovanosis,0,0,ACT,0
FN18/2025,Sexually transmissible infections,Donovanosis,0,0,NSW,0
FN18/2025,Sexually transmissible infections,Donovanosis,0,0,NT,0
FN18/2025,Sexually transmissible infections,Donovanosis,0,0,QLD,0
FN18/2025,Sexually transmissible infections,Donovanosis,0,0,SA,0
FN18/2025,Sexually transmissible infections,Donovanosis,0,0,TAS,0
FN18/2025,Sexually transmissible infections,Donovanosis,0,0,VIC,0
FN18/2025,Sexually transmissible infections,Donovanosis,0,0,WA,0
FN18/2025,Sexually transmissible infections,Gonococcal infection,1505,28733,ACT,15
FN18/2025,Sexually transmissible infections,Gonococcal infection,1505,28733,NSW,469
FN18/2025,Sexually transmissible infections,Gonococcal infection,1505,28733,NT,71
FN18/2025,Sexually transmissible infections,Gonococcal infection,1505,28733,QLD,230
FN18/2025,Sexually transmissible infections,Gonococcal infection,1505,28733,SA,103
FN18/2025,Sexually transmissible infections,Gonococcal infection,1505,28733,TAS,7
FN18/2025,Sexually transmissible infections,Gonococcal infection,1505,28733,VIC,387
FN18/2025,Sexually transmissible infections,Gonococcal infection,1505,28733,WA,223
FN18/2025,Sexually transmissible infections,Syphilis < 2 years,198,4085,ACT,1
FN18/2025,Sexually transmissible infections,Syphilis < 2 years,198,4085,NSW,51
FN18/2025,Sexually transmissible infections,Syphilis < 2 years,198,4085,NT,14
FN18/2025,Sexually transmissible infections,Syphilis < 2 years,198,4085,QLD,47
FN18/2025,Sexually transmissible infections,Syphilis < 2 years,198,4085,SA,7
FN18/2025,Sexually transmissible infections,Syphilis < 2 years,198,4085,TAS,0
FN18/2025,Sexually transmissible infections,Syphilis < 2 years,198,4085,VIC,50
FN18/2025,Sexually transmissible infections,Syphilis < 2 years,198,4085,WA,28
FN18/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,96,1877,ACT,0
FN18/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,96,1877,NSW,23
FN18/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,96,1877,NT,6
FN18/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,96,1877,QLD,13
FN18/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,96,1877,SA,1
FN18/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,96,1877,TAS,0
FN18/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,96,1877,VIC,45
FN18/2025,Sexually transmissible infections,Syphilis > 2 years or unspecified duration,96,1877,WA,8
FN18/2025,Sexually transmissible infections,Syphilis congenital,0,11,ACT,0
FN18/2025,Sexually transmissible infections,Syphilis congenital,0,11,NSW,0
FN18/2025,Sexually transmissible infections,Syphilis congenital,0,11,NT,0
FN18/2025,Sexually transmissible infections,Syphilis congenital,0,11,QLD,0
FN18/2025,Sexually transmissible infections,Syphilis congenital,0,11,SA,0
FN18/2025,Sexually transmissible infections,Syphilis congenital,0,11,TAS,0
FN18/2025,Sexually transmissible infections,Syphilis congenital,0,11,VIC,0
FN18/2025,Sexually transmissible infections,Syphilis congenital,0,11,WA,0
FN18/2025,Vaccine preventable diseases,Diphtheria,0,13,ACT,0
FN18/2025,Vaccine preventable diseases,Diphtheria,0,13,NSW,0
FN18/2025,Vaccine preventable diseases,Diphtheria,0,13,NT,0
FN18/2025,Vaccine preventable diseases,Diphtheria,0,13,QLD,0
FN18/2025,Vaccine preventable diseases,Diphtheria,0,13,SA,0
FN18/2025,Vaccine preventable diseases,Diphtheria,0,13,TAS,0
FN18/2025,Vaccine preventable diseases,Diphtheria,0,13,VIC,0
FN18/2025,Vaccine preventable diseases,Diphtheria,0,13,WA,0
FN18/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,6,ACT,0
FN18/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,6,NSW,0
FN18/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,6,NT,0
FN18/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,6,QLD,0
FN18/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,6,SA,0
FN18/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,6,TAS,0
FN18/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,6,VIC,0
FN18/2025,Vaccine preventable diseases,Haemophilus influenzae type b,0,6,WA,0
FN18/2025,Vaccine preventable diseases,Measles,6,102,ACT,0
FN18/2025,Vaccine preventable diseases,Measles,6,102,NSW,1
FN18/2025,Vaccine preventable diseases,Measles,6,102,NT,0
FN18/2025,Vaccine preventable diseases,Measles,6,102,QLD,1
FN18/2025,Vaccine preventable diseases,Measles,6,102,SA,0
FN18/2025,Vaccine preventable diseases,Measles,6,102,TAS,0
FN18/2025,Vaccine preventable diseases,Measles,6,102,VIC,0
FN18/2025,Vaccine preventable diseases,Measles,6,102,WA,4
FN18/2025,Vaccine preventable diseases,Meningococcal disease (invasive),5,84,ACT,1
FN18/2025,Vaccine preventable diseases,Meningococcal disease (invasive),5,84,NSW,0
FN18/2025,Vaccine preventable diseases,Meningococcal disease (invasive),5,84,NT,0
FN18/2025,Vaccine preventable diseases,Meningococcal disease (invasive),5,84,QLD,1
FN18/2025,Vaccine preventable diseases,Meningococcal disease (invasive),5,84,SA,1
FN18/2025,Vaccine preventable diseases,Meningococcal disease (invasive),5,84,TAS,0
FN18/2025,Vaccine preventable diseases,Meningococcal disease (invasive),5,84,VIC,2
FN18/2025,Vaccine preventable diseases,Meningococcal disease (invasive),5,84,WA,0
FN18/2025,Vaccine preventable diseases,Mumps,12,112,ACT,1
FN18/2025,Vaccine preventable diseases,Mumps,12,112,NSW,5
FN18/2025,Vaccine preventable diseases,Mumps,12,112,NT,0
FN18/2025,Vaccine preventable diseases,Mumps,12,112,QLD,3
FN18/2025,Vaccine preventable diseases,Mumps,12,112,SA,2
FN18/2025,Vaccine preventable diseases,Mumps,12,112,TAS,0
FN18/2025,Vaccine preventable diseases,Mumps,12,112,VIC,1
FN18/2025,Vaccine preventable diseases,Mumps,12,112,WA,0
FN18/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),172,1739,ACT,2
FN18/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),172,1739,NSW,51
FN18/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),172,1739,NT,4
FN18/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),172,1739,QLD,31
FN18/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),172,1739,SA,19
FN18/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),172,1739,TAS,5
FN18/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),172,1739,VIC,37
FN18/2025,Vaccine preventable diseases,Pneumococcal disease (invasive),172,1739,WA,23
FN18/2025,Vaccine preventable diseases,Poliovirus infection,0,0,ACT,0
FN18/2025,Vaccine preventable diseases,Poliovirus infection,0,0,NSW,0
FN18/2025,Vaccine preventable diseases,Poliovirus infection,0,0,NT,0
FN18/2025,Vaccine preventable diseases,Poliovirus infection,0,0,QLD,0
FN18/2025,Vaccine preventable diseases,Poliovirus infection,0,0,SA,0
FN18/2025,Vaccine preventable diseases,Poliovirus infection,0,0,TAS,0
FN18/2025,Vaccine preventable diseases,Poliovirus infection,0,0,VIC,0
FN18/2025,Vaccine preventable diseases,Poliovirus infection,0,0,WA,0
FN18/2025,Vaccine preventable diseases,Rotavirus,362,4381,ACT,4
FN18/2025,Vaccine preventable diseases,Rotavirus,362,4381,NSW,75
FN18/2025,Vaccine preventable diseases,Rotavirus,362,4381,NT,52
FN18/2025,Vaccine preventable diseases,Rotavirus,362,4381,QLD,88
FN18/2025,Vaccine preventable diseases,Rotavirus,362,4381,SA,40
FN18/2025,Vaccine preventable diseases,Rotavirus,362,4381,TAS,3
FN18/2025,Vaccine preventable diseases,Rotavirus,362,4381,VIC,39
FN18/2025,Vaccine preventable diseases,Rotavirus,362,4381,WA,61
FN18/2025,Vaccine preventable diseases,Rubella,0,0,ACT,0
FN18/2025,Vaccine preventable diseases,Rubella,0,0,NSW,0
FN18/2025,Vaccine preventable diseases,Rubella,0,0,NT,0
FN18/2025,Vaccine preventable diseases,Rubella,0,0,QLD,0
FN18/2025,Vaccine preventable diseases,Rubella,0,0,SA,0
FN18/2025,Vaccine preventable diseases,Rubella,0,0,TAS,0
FN18/2025,Vaccine preventable diseases,Rubella,0,0,VIC,0
FN18/2025,Vaccine preventable diseases,Rubella,0,0,WA,0
FN18/2025,Vaccine preventable diseases,Rubella congenital,0,0,ACT,0
FN18/2025,Vaccine preventable diseases,Rubella congenital,0,0,NSW,0
FN18/2025,Vaccine preventable diseases,Rubella congenital,0,0,NT,0
FN18/2025,Vaccine preventable diseases,Rubella congenital,0,0,QLD,0
FN18/2025,Vaccine preventable diseases,Rubella congenital,0,0,SA,0
FN18/2025,Vaccine preventable diseases,Rubella congenital,0,0,TAS,0
FN18/2025,Vaccine preventable diseases,Rubella congenital,0,0,VIC,0
FN18/2025,Vaccine preventable diseases,Rubella congenital,0,0,WA,0
FN18/2025,Vaccine preventable diseases,Tetanus,0,1,ACT,0
FN18/2025,Vaccine preventable diseases,Tetanus,0,1,NSW,0
FN18/2025,Vaccine preventable diseases,Tetanus,0,1,NT,0
FN18/2025,Vaccine preventable diseases,Tetanus,0,1,QLD,0
FN18/2025,Vaccine preventable diseases,Tetanus,0,1,SA,0
FN18/2025,Vaccine preventable diseases,Tetanus,0,1,TAS,0
FN18/2025,Vaccine preventable diseases,Tetanus,0,1,VIC,0
FN18/2025,Vaccine preventable diseases,Tetanus,0,1,WA,0
FN18/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),83,1583,ACT,2
FN18/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),83,1583,NSW,NA
FN18/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),83,1583,NT,1
FN18/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),83,1583,QLD,25
FN18/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),83,1583,SA,7
FN18/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),83,1583,TAS,2
FN18/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),83,1583,VIC,34
FN18/2025,Vaccine preventable diseases,Varicella zoster (chickenpox),83,1583,WA,12
FN18/2025,Vaccine preventable diseases,Varicella zoster (shingles),325,6472,ACT,20
FN18/2025,Vaccine preventable diseases,Varicella zoster (shingles),325,6472,NSW,NA
FN18/2025,Vaccine preventable diseases,Varicella zoster (shingles),325,6472,NT,11
FN18/2025,Vaccine preventable diseases,Varicella zoster (shingles),325,6472,QLD,112
FN18/2025,Vaccine preventable diseases,Varicella zoster (shingles),325,6472,SA,68
FN18/2025,Vaccine preventable diseases,Varicella zoster (shingles),325,6472,TAS,20
FN18/2025,Vaccine preventable diseases,Varicella zoster (shingles),325,6472,VIC,54
FN18/2025,Vaccine preventable diseases,Varicella zoster (shingles),325,6472,WA,40
FN18/2025,Vaccine preventable diseases,Varicella zoster (unspecified),1014,15687,ACT,16
FN18/2025,Vaccine preventable diseases,Varicella zoster (unspecified),1014,15687,NSW,NA
FN18/2025,Vaccine preventable diseases,Varicella zoster (unspecified),1014,15687,NT,5
FN18/2025,Vaccine preventable diseases,Varicella zoster (unspecified),1014,15687,QLD,328
FN18/2025,Vaccine preventable diseases,Varicella zoster (unspecified),1014,15687,SA,57
FN18/2025,Vaccine preventable diseases,Varicella zoster (unspecified),1014,15687,TAS,18
FN18/2025,Vaccine preventable diseases,Varicella zoster (unspecified),1014,15687,VIC,429
FN18/2025,Vaccine preventable diseases,Varicella zoster (unspecified),1014,15687,WA,161
FN18/2025,Respiratory diseases,COVID-19,7747,153035,ACT,99
FN18/2025,Respiratory diseases,COVID-19,7747,153035,NSW,3008
FN18/2025,Respiratory diseases,COVID-19,7747,153035,NT,52
